Dataset,Files,Obj,Total,Greedy,Better,Equal,Worse,Invalid,AvgTime,ObjRatio,GreedyRatio,Gain,GainRatio,Config,Folder,Tag,PopSize,Elite,Crossover,Mutation,Kick,TournamentK,Seed
Adversarial,10,42236,47899,42180,7,3,0,0,395.18,0.8817720620472244,0.8806029353431178,56,0.0011691267041065575,autoPop,Evolutionary_Timetabling_autoPop_cx0p85_mut0p75_kick0p35_tk3_seed42,,,,,,,,
Adversarial,10,42228,47899,42180,7,3,0,0,395.17,0.8816050439466377,0.8806029353431178,48,0.0010021086035199064,pop20,Evolutionary_Timetabling_pop20_elite3_cx0p85_mut0p75_kick0p35_tk3_seed42_small_pop20,small_pop20,20,3,0.85,0.75,0.35,3,42
Adversarial,10,42230,47899,42180,6,4,0,0,395.2,0.8816467984717844,0.8806029353431178,50,0.0010438631286665693,low_cx,Evolutionary_Timetabling_pop40_elite5_cx0p6_mut0p75_kick0p35_tk3_seed42_low_crossover_0p6,low_crossover_0p6,40,5,0.6,0.75,0.35,3,42
Adversarial,10,42223,47899,42180,6,4,0,0,395.17,0.8815006576337711,0.8806029353431178,43,0.0008977222906532495,low_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p4_kick0p35_tk3_seed42_low_mutation_0p4,low_mutation_0p4,40,5,0.85,0.4,0.35,3,42
Adversarial,10,42225,47899,42180,7,3,0,0,395.27,0.8815424121589177,0.8806029353431178,45,0.0009394768157999123,high_kick,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p75_kick0p55_tk3_seed42_high_kick_0p55,high_kick_0p55,40,5,0.85,0.75,0.55,3,42
Adversarial,10,42238,47899,42180,7,3,0,0,395.16,0.881813816572371,0.8806029353431178,58,0.0012108812292532204,high_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p9_kick0p35_tk3_seed42_high_mutation_0p9,high_mutation_0p9,40,5,0.85,0.9,0.35,3,42
Adversarial,10,42223,47899,42180,7,3,0,0,395.17,0.8815006576337711,0.8806029353431178,43,0.0008977222906532495,high_cx,Evolutionary_Timetabling_pop40_elite5_cx0p95_mut0p75_kick0p35_tk3_seed42_high_crossover_0p95,high_crossover_0p95,40,5,0.95,0.75,0.35,3,42
Adversarial,10,42237,47899,42180,7,3,0,0,395.12,0.8817929393097977,0.8806029353431178,57,0.001190003966679889,pop60,Evolutionary_Timetabling_pop60_elite6_cx0p85_mut0p75_kick0p35_tk3_seed42_large_pop60,large_pop60,60,6,0.85,0.75,0.35,3,42
Exponential,10,43965,47900,43739,7,3,0,0,395.09,0.9178496868475992,0.9131315240083507,226,0.004718162839248434,autoPop,Evolutionary_Timetabling_autoPop_cx0p85_mut0p75_kick0p35_tk3_seed42,,,,,,,,
Exponential,10,43784,47900,43739,4,6,0,0,395.11,0.914070981210856,0.9131315240083507,45,0.0009394572025052192,pop20,Evolutionary_Timetabling_pop20_elite3_cx0p85_mut0p75_kick0p35_tk3_seed42_small_pop20,small_pop20,20,3,0.85,0.75,0.35,3,42
Exponential,10,43776,47900,43739,4,6,0,0,395.16,0.9139039665970773,0.9131315240083507,37,0.0007724425887265135,low_cx,Evolutionary_Timetabling_pop40_elite5_cx0p6_mut0p75_kick0p35_tk3_seed42_low_crossover_0p6,low_crossover_0p6,40,5,0.6,0.75,0.35,3,42
Exponential,10,43779,47900,43739,5,5,0,0,395.12,0.9139665970772443,0.9131315240083507,40,0.0008350730688935282,low_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p4_kick0p35_tk3_seed42_low_mutation_0p4,low_mutation_0p4,40,5,0.85,0.4,0.35,3,42
Exponential,10,43778,47900,43739,4,6,0,0,395.12,0.9139457202505219,0.9131315240083507,39,0.00081419624217119,high_kick,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p75_kick0p55_tk3_seed42_high_kick_0p55,high_kick_0p55,40,5,0.85,0.75,0.55,3,42
Exponential,10,43800,47900,43739,5,5,0,0,395.14,0.9144050104384134,0.9131315240083507,61,0.0012734864300626306,high_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p9_kick0p35_tk3_seed42_high_mutation_0p9,high_mutation_0p9,40,5,0.85,0.9,0.35,3,42
Exponential,10,43776,47900,43739,5,5,0,0,395.14,0.9139039665970773,0.9131315240083507,37,0.0007724425887265135,high_cx,Evolutionary_Timetabling_pop40_elite5_cx0p95_mut0p75_kick0p35_tk3_seed42_high_crossover_0p95,high_crossover_0p95,40,5,0.95,0.75,0.35,3,42
Exponential,10,43802,47900,43739,7,3,0,0,395.09,0.914446764091858,0.9131315240083507,63,0.0013152400835073068,pop60,Evolutionary_Timetabling_pop60_elite6_cx0p85_mut0p75_kick0p35_tk3_seed42_large_pop60,large_pop60,60,6,0.85,0.75,0.35,3,42
Gaussian,10,47243,47899,46964,9,1,0,0,395.27,0.9863045157518946,0.9804797594939352,279,0.005824756257959456,autoPop,Evolutionary_Timetabling_autoPop_cx0p85_mut0p75_kick0p35_tk3_seed42,,,,,,,,
Gaussian,10,47218,47899,46957,9,1,0,0,395.19,0.9857825841875614,0.9803336186559218,261,0.005448965531639491,pop20,Evolutionary_Timetabling_pop20_elite3_cx0p85_mut0p75_kick0p35_tk3_seed42_small_pop20,small_pop20,20,3,0.85,0.75,0.35,3,42
Gaussian,10,47188,47899,46958,9,1,0,0,395.54,0.9851562663103614,0.9803544959184952,230,0.004801770391866219,low_cx,Evolutionary_Timetabling_pop40_elite5_cx0p6_mut0p75_kick0p35_tk3_seed42_low_crossover_0p6,low_crossover_0p6,40,5,0.6,0.75,0.35,3,42
Gaussian,10,47211,47899,46954,9,1,0,0,395.38,0.985636443349548,0.9802709868682018,257,0.005365456481346166,low_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p4_kick0p35_tk3_seed42_low_mutation_0p4,low_mutation_0p4,40,5,0.85,0.4,0.35,3,42
Gaussian,10,47177,47899,46953,9,1,0,0,395.53,0.9849266164220547,0.9802501096056285,224,0.00467650681642623,high_kick,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p75_kick0p55_tk3_seed42_high_kick_0p55,high_kick_0p55,40,5,0.85,0.75,0.55,3,42
Gaussian,10,47214,47899,46966,9,1,0,0,395.15,0.985699075137268,0.9805215140190818,248,0.005177561118186184,high_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p9_kick0p35_tk3_seed42_high_mutation_0p9,high_mutation_0p9,40,5,0.85,0.9,0.35,3,42
Gaussian,10,47191,47899,46954,9,1,0,0,395.37,0.9852188980980814,0.9802709868682018,237,0.004947911229879538,high_cx,Evolutionary_Timetabling_pop40_elite5_cx0p95_mut0p75_kick0p35_tk3_seed42_high_crossover_0p95,high_crossover_0p95,40,5,0.95,0.75,0.35,3,42
Gaussian,10,47206,47899,46970,9,1,0,0,395.29,0.9855320570366813,0.9806050230693751,236,0.004927033967306206,pop60,Evolutionary_Timetabling_pop60_elite6_cx0p85_mut0p75_kick0p35_tk3_seed42_large_pop60,large_pop60,60,6,0.85,0.75,0.35,3,42
hustack,10,1631,1903,1629,2,8,0,0,30.39,0.8570677877036259,0.8560168155543878,2,0.0010509721492380452,autoPop,Evolutionary_Timetabling_autoPop_cx0p85_mut0p75_kick0p35_tk3_seed42,,,,,,,,
hustack,10,1631,1903,1629,2,8,0,0,30.36,0.8570677877036259,0.8560168155543878,2,0.0010509721492380452,pop20,Evolutionary_Timetabling_pop20_elite3_cx0p85_mut0p75_kick0p35_tk3_seed42_small_pop20,small_pop20,20,3,0.85,0.75,0.35,3,42
hustack,10,1631,1903,1629,2,8,0,0,30.42,0.8570677877036259,0.8560168155543878,2,0.0010509721492380452,low_cx,Evolutionary_Timetabling_pop40_elite5_cx0p6_mut0p75_kick0p35_tk3_seed42_low_crossover_0p6,low_crossover_0p6,40,5,0.6,0.75,0.35,3,42
hustack,10,1631,1903,1629,2,8,0,0,30.41,0.8570677877036259,0.8560168155543878,2,0.0010509721492380452,low_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p4_kick0p35_tk3_seed42_low_mutation_0p4,low_mutation_0p4,40,5,0.85,0.4,0.35,3,42
hustack,10,1631,1903,1629,2,8,0,0,30.42,0.8570677877036259,0.8560168155543878,2,0.0010509721492380452,high_kick,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p75_kick0p55_tk3_seed42_high_kick_0p55,high_kick_0p55,40,5,0.85,0.75,0.55,3,42
hustack,10,1631,1903,1629,2,8,0,0,30.41,0.8570677877036259,0.8560168155543878,2,0.0010509721492380452,high_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p9_kick0p35_tk3_seed42_high_mutation_0p9,high_mutation_0p9,40,5,0.85,0.9,0.35,3,42
hustack,10,1631,1903,1629,2,8,0,0,30.42,0.8570677877036259,0.8560168155543878,2,0.0010509721492380452,high_cx,Evolutionary_Timetabling_pop40_elite5_cx0p95_mut0p75_kick0p35_tk3_seed42_high_crossover_0p95,high_crossover_0p95,40,5,0.95,0.75,0.35,3,42
hustack,10,1631,1903,1629,2,8,0,0,30.44,0.8570677877036259,0.8560168155543878,2,0.0010509721492380452,pop60,Evolutionary_Timetabling_pop60_elite6_cx0p85_mut0p75_kick0p35_tk3_seed42_large_pop60,large_pop60,60,6,0.85,0.75,0.35,3,42
Poisson,10,46895,47899,46696,7,3,0,0,395.11,0.9790392283763752,0.9748846531242823,199,0.004154575252092945,autoPop,Evolutionary_Timetabling_autoPop_cx0p85_mut0p75_kick0p35_tk3_seed42,,,,,,,,
Poisson,10,46836,47899,46691,6,4,0,0,395.15,0.9778074698845487,0.9747802668114157,145,0.003027203073133051,pop20,Evolutionary_Timetabling_pop20_elite3_cx0p85_mut0p75_kick0p35_tk3_seed42_small_pop20,small_pop20,20,3,0.85,0.75,0.35,3,42
Poisson,10,46809,47899,46687,8,2,0,0,395.25,0.9772437837950688,0.9746967577611224,122,0.002547026033946429,low_cx,Evolutionary_Timetabling_pop40_elite5_cx0p6_mut0p75_kick0p35_tk3_seed42_low_crossover_0p6,low_crossover_0p6,40,5,0.6,0.75,0.35,3,42
Poisson,10,46843,47899,46686,7,3,0,0,395.27,0.977953610722562,0.974675880498549,157,0.0032777302240130273,low_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p4_kick0p35_tk3_seed42_low_mutation_0p4,low_mutation_0p4,40,5,0.85,0.4,0.35,3,42
Poisson,10,46806,47899,46685,7,3,0,0,395.28,0.9771811520073488,0.9746550032359756,121,0.0025261487713730975,high_kick,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p75_kick0p55_tk3_seed42_high_kick_0p55,high_kick_0p55,40,5,0.85,0.75,0.55,3,42
Poisson,10,46850,47899,46700,7,3,0,0,395.18,0.9780997515605754,0.9749681621745757,150,0.0031315893859997076,high_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p9_kick0p35_tk3_seed42_high_mutation_0p9,high_mutation_0p9,40,5,0.85,0.9,0.35,3,42
Poisson,10,46825,47899,46681,7,3,0,0,395.29,0.977577819996242,0.9745714941856823,144,0.0030063258105597194,high_cx,Evolutionary_Timetabling_pop40_elite5_cx0p95_mut0p75_kick0p35_tk3_seed42_high_crossover_0p95,high_crossover_0p95,40,5,0.95,0.75,0.35,3,42
Poisson,10,46852,47899,46703,8,2,0,0,395.18,0.978141506085722,0.9750307939622956,149,0.003110712123426376,pop60,Evolutionary_Timetabling_pop60_elite6_cx0p85_mut0p75_kick0p35_tk3_seed42_large_pop60,large_pop60,60,6,0.85,0.75,0.35,3,42
Uniform,10,46584,47899,46257,8,2,0,0,395.27,0.9725463997160693,0.9657195348545898,327,0.006826864861479363,autoPop,Evolutionary_Timetabling_autoPop_cx0p85_mut0p75_kick0p35_tk3_seed42,,,,,,,,
Uniform,10,46545,47899,46257,8,2,0,0,395.15,0.9717321864757094,0.9657195348545898,288,0.006012651621119439,pop20,Evolutionary_Timetabling_pop20_elite3_cx0p85_mut0p75_kick0p35_tk3_seed42_small_pop20,small_pop20,20,3,0.85,0.75,0.35,3,42
Uniform,10,46561,47899,46255,9,1,0,0,395.18,0.9720662226768826,0.9656777803294432,306,0.006388442347439404,low_cx,Evolutionary_Timetabling_pop40_elite5_cx0p6_mut0p75_kick0p35_tk3_seed42_low_crossover_0p6,low_crossover_0p6,40,5,0.6,0.75,0.35,3,42
Uniform,10,46530,47899,46254,8,2,0,0,395.32,0.9714190275371093,0.9656569030668699,276,0.005762124470239462,low_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p4_kick0p35_tk3_seed42_low_mutation_0p4,low_mutation_0p4,40,5,0.85,0.4,0.35,3,42
Uniform,10,46529,47899,46253,9,1,0,0,395.43,0.971398150274536,0.9656360258042965,276,0.005762124470239462,high_kick,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p75_kick0p55_tk3_seed42_high_kick_0p55,high_kick_0p55,40,5,0.85,0.75,0.55,3,42
Uniform,10,46582,47899,46259,9,1,0,0,395.18,0.9725046451909226,0.9657612893797365,323,0.006743355811186037,high_mut,Evolutionary_Timetabling_pop40_elite5_cx0p85_mut0p9_kick0p35_tk3_seed42_high_mutation_0p9,high_mutation_0p9,40,5,0.85,0.9,0.35,3,42
Uniform,10,46518,47899,46253,8,2,0,0,395.26,0.9711685003862294,0.9656360258042965,265,0.005532474581932817,high_cx,Evolutionary_Timetabling_pop40_elite5_cx0p95_mut0p75_kick0p35_tk3_seed42_high_crossover_0p95,high_crossover_0p95,40,5,0.95,0.75,0.35,3,42
Uniform,10,46587,47899,46259,8,2,0,0,395.3,0.9726090315037892,0.9657612893797365,328,0.006847742124052694,pop60,Evolutionary_Timetabling_pop60_elite6_cx0p85_mut0p75_kick0p35_tk3_seed42_large_pop60,large_pop60,60,6,0.85,0.75,0.35,3,42
